Group,Population,X,Y
52,16,15.949999999999998,18.149999999999995
53,590,17.049999999999997,18.149999999999995
54,101,17.599999999999998,18.149999999999995
55,464,18.15,18.149999999999995
56,291,4.3999999999999995,17.599999999999998
57,53,9.899999999999999,17.599999999999998
58,418,14.849999999999998,17.599999999999998
59,28,15.949999999999998,17.599999999999998
60,26,17.599999999999998,17.599999999999998
61,39,8.249999999999998,17.049999999999997
62,33,11.549999999999999,17.049999999999997
63,16,12.099999999999998,17.049999999999997
64,43,12.649999999999999,17.049999999999997
65,37,13.749999999999998,17.049999999999997
66,17,15.399999999999999,17.049999999999997
67,238,16.499999999999996,17.049999999999997
68,51,17.049999999999997,17.049999999999997
69,32,18.15,17.049999999999997
70,27,7.699999999999999,16.499999999999996
71,305,12.099999999999998,16.499999999999996
72,45,13.199999999999998,16.499999999999996
73,39,13.749999999999998,16.499999999999996
74,26,15.949999999999998,16.499999999999996
75,35,16.499999999999996,16.499999999999996
76,603,17.049999999999997,16.499999999999996
77,373,17.599999999999998,16.499999999999996
78,114,19.799999999999997,16.499999999999996
79,33,13.199999999999998,15.949999999999998
80,74,13.749999999999998,15.949999999999998
81,64,15.949999999999998,15.949999999999998
82,366,16.499999999999996,15.949999999999998
83,76,19.249999999999996,15.949999999999998
84,12,12.649999999999999,15.399999999999999
85,20,13.199999999999998,15.399999999999999
86,235,14.849999999999998,15.399999999999999
87,35,15.399999999999999,15.399999999999999
88,498,16.499999999999996,15.399999999999999
89,10,20.349999999999998,15.399999999999999
90,83,12.099999999999998,14.849999999999998
91,34,13.749999999999998,14.849999999999998
92,283,14.299999999999999,14.849999999999998
93,225,14.849999999999998,14.849999999999998
94,408,15.399999999999999,14.849999999999998
95,22,16.499999999999996,14.849999999999998
96,323,17.049999999999997,14.849999999999998
97,22,17.599999999999998,14.849999999999998
98,25,18.15,14.849999999999998
99,93,20.349999999999998,14.849999999999998
100,29,9.35,14.299999999999999
101,89,13.199999999999998,14.299999999999999
102,408,15.949999999999998,14.299999999999999
103,595,16.499999999999996,14.299999999999999
104,94,17.049999999999997,14.299999999999999
105,46,20.349999999999998,14.299999999999999
106,32,10.999999999999998,13.749999999999998
107,56,12.099999999999998,13.749999999999998
108,39,12.649999999999999,13.749999999999998
109,202,14.299999999999999,13.749999999999998
110,255,15.399999999999999,13.749999999999998
111,257,16.499999999999996,13.749999999999998
112,610,17.049999999999997,13.749999999999998
113,351,17.599999999999998,13.749999999999998
114,144,18.15,13.749999999999998
115,36,0.5499999999999998,13.2
116,84,1.6499999999999997,13.2
117,28,2.1999999999999997,13.2
118,46,13.199999999999998,13.2
119,86,14.299999999999999,13.2
120,90,15.949999999999998,13.2
121,122,16.499999999999996,13.2
122,389,17.049999999999997,13.2
123,118,1.0999999999999999,12.649999999999999
124,39,1.6499999999999997,12.649999999999999
125,107,2.1999999999999997,12.649999999999999
126,418,14.849999999999998,12.649999999999999
127,24,15.399999999999999,12.649999999999999
128,100,15.949999999999998,12.649999999999999
129,13,17.599999999999998,12.649999999999999
130,25,18.7,12.649999999999999
131,93,19.249999999999996,12.649999999999999
132,196,15.949999999999998,12.1
133,34,16.499999999999996,12.1
134,190,17.049999999999997,12.1
135,77,17.599999999999998,12.1
136,297,18.15,12.1
137,59,0,11.549999999999999
138,142,3.2999999999999994,11.549999999999999
139,183,15.399999999999999,11.549999999999999
140,116,16.499999999999996,11.549999999999999
141,196,17.049999999999997,11.549999999999999
142,253,17.599999999999998,11.549999999999999
143,690,18.15,11.549999999999999
144,30,18.7,11.549999999999999
145,153,19.249999999999996,11.549999999999999
146,42,19.799999999999997,11.549999999999999
147,20,21.449999999999996,11.549999999999999
148,236,0,10.999999999999998
149,70,0.5499999999999998,10.999999999999998
150,39,1.0999999999999999,10.999999999999998
151,41,8.799999999999999,10.999999999999998
152,66,12.649999999999999,10.999999999999998
153,95,13.749999999999998,10.999999999999998
154,122,17.049999999999997,10.999999999999998
155,29,17.599999999999998,10.999999999999998
156,87,18.15,10.999999999999998
157,46,22.549999999999997,10.999999999999998
158,256,0.5499999999999998,10.45
159,24,4.3999999999999995,10.45
160,385,4.949999999999999,10.45
161,104,5.499999999999999,10.45
162,22,13.199999999999998,10.45
163,440,17.049999999999997,10.45
164,67,17.599999999999998,10.45
165,525,18.15,10.45
166,29,19.249999999999996,10.45
167,33,19.799999999999997,10.45
168,327,4.3999999999999995,9.899999999999999
169,26,10.45,9.899999999999999
170,35,15.399999999999999,9.899999999999999
171,118,16.499999999999996,9.899999999999999
172,103,17.049999999999997,9.899999999999999
173,54,18.15,9.899999999999999
174,328,18.7,9.899999999999999
175,30,19.249999999999996,9.899999999999999
176,27,1.0999999999999999,9.35
177,116,2.1999999999999997,9.35
178,70,2.7499999999999996,9.35
179,20,4.3999999999999995,9.35
180,143,9.35,9.35
181,52,9.899999999999999,9.35
182,120,10.999999999999998,9.35
183,51,11.549999999999999,9.35
184,119,13.199999999999998,9.35
185,167,14.849999999999998,9.35
186,59,15.399999999999999,9.35
187,18,15.949999999999998,9.35
188,344,18.15,9.35
189,94,18.7,9.35
190,221,0.5499999999999998,8.799999999999999
191,67,10.999999999999998,8.799999999999999
192,132,17.049999999999997,8.799999999999999
193,152,18.15,8.799999999999999
194,36,1.6499999999999997,8.25
195,242,3.2999999999999994,8.25
196,28,4.949999999999999,8.25
197,122,10.999999999999998,8.25
198,274,11.549999999999999,8.25
199,15,12.099999999999998,8.25
200,74,13.199999999999998,8.25
201,122,17.049999999999997,8.25
202,208,17.599999999999998,8.25
203,73,18.7,8.25
204,12,19.799999999999997,8.25
205,23,0.5499999999999998,7.699999999999999
206,29,4.3999999999999995,7.699999999999999
207,29,8.799999999999999,7.699999999999999
208,15,9.35,7.699999999999999
209,191,10.45,7.699999999999999
210,122,10.999999999999998,7.699999999999999
211,10,15.399999999999999,7.699999999999999
212,24,18.15,7.699999999999999
213,64,19.799999999999997,7.699999999999999
214,176,1.6499999999999997,7.1499999999999995
215,25,3.2999999999999994,7.1499999999999995
216,87,3.8499999999999996,7.1499999999999995
217,46,4.949999999999999,7.1499999999999995
218,371,6.049999999999999,7.1499999999999995
219,334,6.599999999999999,7.1499999999999995
220,22,7.1499999999999995,7.1499999999999995
221,42,7.699999999999999,7.1499999999999995
222,53,8.799999999999999,7.1499999999999995
223,341,10.999999999999998,7.1499999999999995
224,85,11.549999999999999,7.1499999999999995
225,52,12.099999999999998,7.1499999999999995
226,21,15.399999999999999,7.1499999999999995
227,27,16.499999999999996,7.1499999999999995
228,13,17.599999999999998,7.1499999999999995
229,94,18.15,7.1499999999999995
230,17,0.5499999999999998,6.6
231,40,1.6499999999999997,6.6
232,65,2.7499999999999996,6.6
233,203,4.949999999999999,6.6
234,167,6.599999999999999,6.6
235,12,7.1499999999999995,6.6
236,39,17.599999999999998,6.6
237,16,18.7,6.6
238,52,21.449999999999996,6.6
239,32,3.2999999999999994,6.05
240,18,4.3999999999999995,6.05
241,43,4.949999999999999,6.05
242,26,5.499999999999999,6.05
243,138,7.1499999999999995,5.5
244,18,7.699999999999999,5.5
245,101,18.7,5.5
246,138,20.349999999999998,5.5
247,116,7.1499999999999995,4.949999999999999
248,146,7.699999999999999,4.949999999999999
249,87,8.249999999999998,4.949999999999999
250,36,10.45,4.949999999999999
251,26,11.549999999999999,4.949999999999999
252,17,16.499999999999996,4.949999999999999
253,12,18.7,4.949999999999999
254,14,21.999999999999996,4.949999999999999
255,65,7.699999999999999,4.3999999999999995
256,32,9.35,4.3999999999999995
257,150,9.899999999999999,4.3999999999999995
258,21,10.45,4.3999999999999995
259,51,13.199999999999998,4.3999999999999995
260,60,13.749999999999998,4.3999999999999995
261,146,17.049999999999997,4.3999999999999995
262,50,18.15,4.3999999999999995
263,471,19.249999999999996,4.3999999999999995
264,25,20.349999999999998,4.3999999999999995
265,68,22.549999999999997,4.3999999999999995
266,21,7.699999999999999,3.849999999999999
267,38,15.399999999999999,3.849999999999999
268,33,17.049999999999997,3.849999999999999
269,147,17.599999999999998,3.849999999999999
270,492,18.15,3.849999999999999
271,362,18.7,3.849999999999999
272,16,19.799999999999997,3.849999999999999
273,38,7.699999999999999,3.2999999999999994
274,61,15.399999999999999,3.2999999999999994
275,50,16.499999999999996,3.2999999999999994
276,106,17.599999999999998,3.2999999999999994
277,215,18.15,3.2999999999999994
278,87,18.7,3.2999999999999994
279,248,10.45,2.7499999999999996
280,141,10.999999999999998,2.7499999999999996
281,265,17.049999999999997,2.7499999999999996
282,35,17.599999999999998,2.7499999999999996
283,272,18.7,2.1999999999999997
284,123,6.599999999999999,1.65
285,11,11.549999999999999,1.65
286,40,3.8499999999999996,1.0999999999999999
287,151,11.549999999999999,1.0999999999999999
288,35,12.099999999999998,1.0999999999999999
289,176,12.649999999999999,1.0999999999999999
290,44,1.6499999999999997,0.55
291,71,4.949999999999999,0.55
292,13,6.049999999999999,0.55
293,69,9.35,0.55
294,185,10.45,0.55
295,28,4.3999999999999995,0
296,17,7.699999999999999,0
297,134,10.999999999999998,0
298,39,12.099999999999998,0
299,227,12.649999999999999,0
