X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
32,8927,9344,8811,2296,2706,3156,9265,8728,7119,4464,1531,2421,2915,6518,5979,4901,4364,3827,2760,1712,1210,765,541,765,2760,3292,6495,3248,2706,2165,1624,0,541,1083,2706,3248,12461,11920,11380,10839,10299,9758,9218,8677,8137,7597,7057,6518,2760,2232,1712,765,1210,2760,3292,12496,11957,11418,10880,10341,9803,8191,7655,3941,3423,2915,1952,1531,1083,1210,1531,1952,2421,2915,12555,12018,11482,10947,10412,9877,8280,7750,5135,4625,4122,1952,1712,1624,1712,14239,13704,13170,12636,12103,11040,10510,9981,9453,7881,6847,5331,4841,2421,2232,3903,4364,14863,14331,13800,13270,12740,11159,10634,10112,9592,8047,7539,7037,6540,4228,4656,14971,14443,11302,10785,10270,8245,7750,23581,10960,10454,9951,24207,23674,11660,11159,10662,25902,25371,24840,24309,13874,13369,12367,11871,26539,26010,25480,20746,20224,19703,19183,18664,16093,15585,15078,14574,14073,13575,13081,12590,26655,20375,19858,19343,18828,18316,16788,16283,15781,15281,14784,14290,13314,12832,26781,19516,19007,18499,17993,17489,16988,16489,15993,15500,15010,14524,13564,26917,26395,24834,24315,21739,21228,19703,19198,18696,18195,17697,17202,16710,16220,15734,15252,14774,14300,26545,26027,25509,24478,23963,23451,22939,22429,21920,21413,19903,19403,18906,18411,17920,17431,16945,16462,15984,15509,15039,23123,22617,22113,21611,21110,20611,20115,19621,19129,18641,18155,17673,17194,16718,16247,15781,22817,22318,21820,21324,20830,20339,19851,19365,18883,18404,17928,17456,16988,16525,23028,22533,22040,21549,21061,20576,20093,19613,19137,18664,18195,17731,17270,16815,23250,22760,22272,21786,21303,20823,20347,19873,19403,18937,18475,18017,22996,22514,22033,21082,20611,20144,19681,19221,18766,18316,23244,22766,22291,20887,19969,19516
33,9453,9877,9344,1952,2296,2706,9803,9265,7655,4990,1210,1952,2421,7057,6518,5440,4901,4364,3292,2232,1712,1210,765,541,2232,2760,7037,3789,3248,2706,2165,541,0,541,2165,2706,13002,12461,11920,11380,10839,10299,9758,9218,8677,8137,7597,7057,3292,2760,2232,541,765,2232,2760,13036,12496,11957,11418,10880,10341,8728,8191,4464,3941,3423,2421,1952,1210,1083,1210,1531,1952,2421,13092,12555,12018,11482,10947,10412,8811,8280,5651,5135,4625,2296,1952,1712,1624,14774,14239,13704,13170,12636,11571,11040,10510,9981,8403,7362,5830,5331,2706,2421,3466,3903,15396,14863,14331,13800,13270,11685,11159,10634,10112,8558,8047,7539,7037,3827,4228,15500,14971,11822,11302,10785,8745,8245,24116,11470,10960,10454,24740,24207,12164,11660,11159,26434,25902,25371,24840,14382,13874,12866,12367,27069,26539,26010,21269,20746,20224,19703,19183,16604,16093,15585,15078,14574,14073,13575,13081,27183,20894,20375,19858,19343,18828,17296,16788,16283,15781,15281,14784,13800,13314,27306,20027,19516,19007,18499,17993,17489,16988,16489,15993,15500,15010,14042,27440,26917,25354,24834,22252,21739,20209,19703,19198,18696,18195,17697,17202,16710,16220,15734,15252,14774,27064,26545,26027,24993,24478,23963,23451,22939,22429,21920,20404,19903,19403,18906,18411,17920,17431,16945,16462,15984,15509,23631,23123,22617,22113,21611,21110,20611,20115,19621,19129,18641,18155,17673,17194,16718,16247,23319,22817,22318,21820,21324,20830,20339,19851,19365,18883,18404,17928,17456,16988,23525,23028,22533,22040,21549,21061,20576,20093,19613,19137,18664,18195,17731,17270,23742,23250,22760,22272,21786,21303,20823,20347,19873,19403,18937,18475,23482,22996,22514,21556,21082,20611,20144,19681,19221,18766,23724,23244,22766,21351,20426,19969
34,9981,10412,9877,1712,1952,2296,10341,9803,8191,5520,1083,1531,1952,7597,7057,5979,5440,4901,3827,2760,2232,1712,1210,765,1712,2232,7578,4330,3789,3248,2706,1083,541,0,1624,2165,13543,13002,12461,11920,11380,10839,10299,9758,9218,8677,8137,7597,3827,3292,2760,765,541,1712,2232,13575,13036,12496,11957,11418,10880,9265,8728,4990,4464,3941,2915,2421,1531,1210,1083,1210,1531,1952,13629,13092,12555,12018,11482,10947,9344,8811,6172,5651,5135,2706,2296,1952,1712,15310,14774,14239,13704,13170,12103,11571,11040,10510,8927,7881,6336,5830,3062,2706,3062,3466,15929,15396,14863,14331,13800,12212,11685,11159,10634,9074,8558,8047,7539,3466,3827,16030,15500,12343,11822,11302,9249,8745,24651,11982,11470,10960,25273,24740,12671,12164,11660,26966,26434,25902,25371,14893,14382,13369,12866,27600,27069,26539,21793,21269,20746,20224,19703,17117,16604,16093,15585,15078,14574,14073,13575,27711,21413,20894,20375,19858,19343,17805,17296,16788,16283,15781,15281,14290,13800,27833,20540,20027,19516,19007,18499,17993,17489,16988,16489,15993,15500,14524,27964,27440,25874,25354,22766,22252,20718,20209,19703,19198,18696,18195,17697,17202,16710,16220,15734,15252,27584,27064,26545,25509,24993,24478,23963,23451,22939,22429,20908,20404,19903,19403,18906,18411,17920,17431,16945,16462,15984,24140,23631,23123,22617,22113,21611,21110,20611,20115,19621,19129,18641,18155,17673,17194,16718,23822,23319,22817,22318,21820,21324,20830,20339,19851,19365,18883,18404,17928,17456,24025,23525,23028,22533,22040,21549,21061,20576,20093,19613,19137,18664,18195,17731,24237,23742,23250,22760,22272,21786,21303,20823,20347,19873,19403,18937,23970,23482,22996,22033,21556,21082,20611,20144,19681,19221,24207,23724,23244,21820,20887,20426
35,11571,12018,11482,1952,1712,1624,11957,11418,9803,7119,1952,1210,1083,9218,8677,7597,7057,6518,5440,4364,3827,3292,2760,2232,541,765,9202,5954,5413,4872,4330,2706,2165,1624,0,541,15166,14625,14084,13543,13002,12461,11920,11380,10839,10299,9758,9218,5440,4901,4364,2232,1712,541,765,15194,14655,14115,13575,13036,12496,10880,10341,6585,6052,5520,4464,3941,2915,2421,1952,1531,1210,1083,15243,14704,14167,13629,13092,12555,10947,10412,7750,7222,6695,4122,3631,3156,2706,16919,16382,15846,15310,14774,13704,13170,12636,12103,10510,9453,7881,7362,4364,3903,2232,2421,17531,16997,16462,15929,15396,13800,13270,12740,12212,10634,10112,9592,9074,2760,2915,17623,17091,13916,13391,12866,10785,10270,26256,13532,13013,12496,26874,26340,14208,13693,13181,28565,28032,27499,26966,16436,15920,14893,14382,29194,28662,28131,23369,22843,22318,21793,21269,18664,18147,17631,17117,16604,16093,15585,15078,29299,22977,22455,21934,21413,20894,19343,18828,18316,17805,17296,16788,15781,15281,29414,22087,21570,21054,20540,20027,19516,19007,18499,17993,17489,16988,15993,29538,29013,27440,26917,24315,23798,22252,21739,21228,20718,20209,19703,19198,18696,18195,17697,17202,16710,29149,28627,28105,27064,26545,26027,25509,24993,24478,23963,22429,21920,21413,20908,20404,19903,19403,18906,18411,17920,17431,25675,25162,24651,24140,23631,23123,22617,22113,21611,21110,20611,20115,19621,19129,18641,18155,25342,24834,24328,23822,23319,22817,22318,21820,21324,20830,20339,19851,19365,18883,25532,25028,24525,24025,23525,23028,22533,22040,21549,21061,20576,20093,19613,19137,25732,25232,24734,24237,23742,23250,22760,22272,21786,21303,20823,20347,25446,24952,24460,23482,22996,22514,22033,21556,21082,20611,25669,25180,24692,23244,22291,21820
36,12103,12555,12018,2296,1952,1712,12496,11957,10341,7655,2421,1531,1210,9758,9218,8137,7597,7057,5979,4901,4364,3827,3292,2760,765,541,9743,6495,5954,5413,4872,3248,2706,2165,541,0,15706,15166,14625,14084,13543,13002,12461,11920,11380,10839,10299,9758,5979,5440,4901,2760,2232,765,541,15734,15194,14655,14115,13575,13036,11418,10880,7119,6585,6052,4990,4464,3423,2915,2421,1952,1531,1210,15781,15243,14704,14167,13629,13092,11482,10947,8280,7750,7222,4625,4122,3631,3156,17456,16919,16382,15846,15310,14239,13704,13170,12636,11040,9981,8403,7881,4841,4364,2165,2232,18066,17531,16997,16462,15929,14331,13800,13270,12740,11159,10634,10112,9592,2706,2760,18155,17623,14443,13916,13391,11302,10785,26792,14052,13532,13013,27408,26874,14724,14208,13693,29099,28565,28032,27499,16953,16436,15405,14893,29726,29194,28662,23896,23369,22843,22318,21793,19183,18664,18147,17631,17117,16604,16093,15585,29829,23501,22977,22455,21934,21413,19858,19343,18828,18316,17805,17296,16283,15781,29942,22605,22087,21570,21054,20540,20027,19516,19007,18499,17993,17489,16489,30064,29538,27964,27440,24834,24315,22766,22252,21739,21228,20718,20209,19703,19198,18696,18195,17697,17202,29672,29149,28627,27584,27064,26545,26027,25509,24993,24478,22939,22429,21920,21413,20908,20404,19903,19403,18906,18411,17920,26189,25675,25162,24651,24140,23631,23123,22617,22113,21611,21110,20611,20115,19621,19129,18641,25851,25342,24834,24328,23822,23319,22817,22318,21820,21324,20830,20339,19851,19365,26038,25532,25028,24525,24025,23525,23028,22533,22040,21549,21061,20576,20093,19613,26234,25732,25232,24734,24237,23742,23250,22760,22272,21786,21303,20823,25942,25446,24952,23970,23482,22996,22514,22033,21556,21082,26161,25669,25180,23724,22766,22291
37,4656,3903,4364,14239,14774,15310,3631,4122,5651,8280,13629,14704,15243,6052,6585,7655,8191,8728,9803,10880,11418,11957,12496,13036,15194,15734,5979,9218,9758,10299,10839,12461,13002,13543,15166,15706,0,541,1083,1624,2165,2706,3248,3789,4330,4872,5413,5954,9743,10284,10826,12991,13532,15156,15697,541,765,1210,1712,2232,2760,4364,4901,8677,9218,9758,10839,11380,12461,13002,13543,14084,14625,15166,1083,1210,1531,1952,2421,2915,4464,4990,7655,8191,8728,11418,11957,12496,13036,2296,1952,1712,1624,1712,2296,2706,3156,3631,5135,6172,7750,8280,11482,12018,15781,16319,3062,2706,2421,2232,2165,2706,3062,3466,3903,5331,5830,6336,6847,15846,16382,3466,3156,3156,3466,3827,5573,6052,11302,3903,4228,4593,11982,11470,4122,4364,4656,13693,13181,12671,12164,4364,4330,4464,4625,14382,13874,13369,9009,8558,8119,7693,7282,5573,5331,5135,4990,4901,4872,4901,4990,14574,8878,8455,8047,7655,7282,6312,6052,5830,5651,5520,5440,5440,5520,14784,8420,8047,7693,7362,7057,6782,6540,6336,6172,6052,5979,5979,15010,14524,13092,12625,10398,9981,8811,8455,8119,7806,7520,7262,7037,6847,6695,6585,6518,6495,14774,14300,13832,12912,12461,12018,11584,11159,10744,10341,9218,8878,8558,8262,7992,7750,7539,7362,7222,7119,7057,11920,11508,11106,10717,10341,9981,9637,9313,9009,8728,8472,8245,8047,7881,7750,7655,11871,11482,11106,10744,10398,10068,9758,9469,9202,8960,8745,8558,8403,8280,12248,11871,11508,11159,10826,10510,10213,9937,9683,9453,9249,9074,8927,8811,12636,12272,11920,11584,11263,10960,10676,10412,10170,9951,9758,9592,12683,12343,12018,11418,11146,10893,10662,10454,10270,10112,13103,12775,12461,11622,11159,10960
38,4228,3466,3903,13704,14239,14774,3156,3631,5135,7750,13092,14167,14704,5520,6052,7119,7655,8191,9265,10341,10880,11418,11957,12496,14655,15194,5440,8677,9218,9758,10299,11920,12461,13002,14625,15166,541,0,541,1083,1624,2165,2706,3248,3789,4330,4872,5413,9202,9743,10284,12449,12991,14615,15156,765,541,765,1210,1712,2232,3827,4364,8137,8677,9218,10299,10839,11920,12461,13002,13543,14084,14625,1210,1083,1210,1531,1952,2421,3941,4464,7119,7655,8191,10880,11418,11957,12496,2706,2296,1952,1712,1624,1952,2296,2706,3156,4625,5651,7222,7750,10947,11482,15243,15781,3466,3062,2706,2421,2232,2421,2706,3062,3466,4841,5331,5830,6336,15310,15846,3827,3466,2915,3156,3466,5106,5573,11822,3631,3903,4228,12496,11982,3941,4122,4364,14208,13693,13181,12671,4464,4364,4364,4464,14893,14382,13874,9469,9009,8558,8119,7693,5855,5573,5331,5135,4990,4901,4872,4901,15078,9313,8878,8455,8047,7655,6607,6312,6052,5830,5651,5520,5413,5440,15281,8811,8420,8047,7693,7362,7057,6782,6540,6336,6172,6052,5954,15500,15010,13564,13092,10826,10398,9186,8811,8455,8119,7806,7520,7262,7037,6847,6695,6585,6518,15252,14774,14300,13369,12912,12461,12018,11584,11159,10744,9576,9218,8878,8558,8262,7992,7750,7539,7362,7222,7119,12343,11920,11508,11106,10717,10341,9981,9637,9313,9009,8728,8472,8245,8047,7881,7750,12272,11871,11482,11106,10744,10398,10068,9758,9469,9202,8960,8745,8558,8403,12636,12248,11871,11508,11159,10826,10510,10213,9937,9683,9453,9249,9074,8927,13013,12636,12272,11920,11584,11263,10960,10676,10412,10170,9951,9758,13036,12683,12343,11710,11418,11146,10893,10662,10454,10270,13445,13103,12775,11884,11380,11159
39,3827,3062,3466,13170,13704,14239,2706,3156,4625,7222,12555,13629,14167,4990,5520,6585,7119,7655,8728,9803,10341,10880,11418,11957,14115,14655,4901,8137,8677,9218,9758,11380,11920,12461,14084,14625,1083,541,0,541,1083,1624,2165,2706,3248,3789,4330,4872,8660,9202,9743,11908,12449,14073,14615,1210,765,541,765,1210,1712,3292,3827,7597,8137,8677,9758,10299,11380,11920,12461,13002,13543,14084,1531,1210,1083,1210,1531,1952,3423,3941,6585,7119,7655,10341,10880,11418,11957,3156,2706,2296,1952,1712,1712,1952,2296,2706,4122,5135,6695,7222,10412,10947,14704,15243,3903,3466,3062,2706,2421,2232,2421,2706,3062,4364,4841,5331,5830,14774,15310,4228,3827,2760,2915,3156,4656,5106,12343,3423,3631,3903,13013,12496,3827,3941,4122,14724,14208,13693,13181,4625,4464,4330,4364,15405,14893,14382,9937,9469,9009,8558,8119,6172,5855,5573,5331,5135,4990,4901,4872,15585,9758,9313,8878,8455,8047,6932,6607,6312,6052,5830,5651,5440,5413,15781,9218,8811,8420,8047,7693,7362,7057,6782,6540,6336,6172,5979,15993,15500,14042,13564,11263,10826,9576,9186,8811,8455,8119,7806,7520,7262,7037,6847,6695,6585,15734,15252,14774,13832,13369,12912,12461,12018,11584,11159,9951,9576,9218,8878,8558,8262,7992,7750,7539,7362,7222,12775,12343,11920,11508,11106,10717,10341,9981,9637,9313,9009,8728,8472,8245,8047,7881,12683,12272,11871,11482,11106,10744,10398,10068,9758,9469,9202,8960,8745,8558,13036,12636,12248,11871,11508,11159,10826,10510,10213,9937,9683,9453,9249,9074,13401,13013,12636,12272,11920,11584,11263,10960,10676,10412,10170,9951,13401,13036,12683,12018,11710,11418,11146,10893,10662,10454,13800,13445,13103,12164,11622,11380
40,3466,2706,3062,12636,13170,13704,2296,2706,4122,6695,12018,13092,13629,4464,4990,6052,6585,7119,8191,9265,9803,10341,10880,11418,13575,14115,4364,7597,8137,8677,9218,10839,11380,11920,13543,14084,1624,1083,541,0,541,1083,1624,2165,2706,3248,3789,4330,8119,8660,9202,11367,11908,13532,14073,1712,1210,765,541,765,1210,2760,3292,7057,7597,8137,9218,9758,10839,11380,11920,12461,13002,13543,1952,1531,1210,1083,1210,1531,2915,3423,6052,6585,7119,9803,10341,10880,11418,3631,3156,2706,2296,1952,1624,1712,1952,2296,3631,4625,6172,6695,9877,10412,14167,14704,4364,3903,3466,3062,2706,2165,2232,2421,2706,3903,4364,4841,5331,14239,14774,4656,4228,2706,2760,2915,4228,4656,12866,3292,3423,3631,13532,13013,3789,3827,3941,15243,14724,14208,13693,4841,4625,4364,4330,15920,15405,14893,10412,9937,9469,9009,8558,6518,6172,5855,5573,5331,5135,4990,4901,16093,10213,9758,9313,8878,8455,7282,6932,6607,6312,6052,5830,5520,5440,16283,9637,9218,8811,8420,8047,7693,7362,7057,6782,6540,6336,6052,16489,15993,14524,14042,11710,11263,9981,9576,9186,8811,8455,8119,7806,7520,7262,7037,6847,6695,16220,15734,15252,14300,13832,13369,12912,12461,12018,11584,10341,9951,9576,9218,8878,8558,8262,7992,7750,7539,7362,13214,12775,12343,11920,11508,11106,10717,10341,9981,9637,9313,9009,8728,8472,8245,8047,13103,12683,12272,11871,11482,11106,10744,10398,10068,9758,9469,9202,8960,8745,13445,13036,12636,12248,11871,11508,11159,10826,10510,10213,9937,9683,9453,9249,13800,13401,13013,12636,12272,11920,11584,11263,10960,10676,10412,10170,13779,13401,13036,12343,12018,11710,11418,11146,10893,10662,14167,13800,13445,12461,11884,11622
41,3156,2421,2706,12103,12636,13170,1952,2296,3631,6172,11482,12555,13092,3941,4464,5520,6052,6585,7655,8728,9265,9803,10341,10880,13036,13575,3827,7057,7597,8137,8677,10299,10839,11380,13002,13543,2165,1624,1083,541,0,541,1083,1624,2165,2706,3248,3789,7578,8119,8660,10826,11367,12991,13532,2232,1712,1210,765,541,765,2232,2760,6518,7057,7597,8677,9218,10299,10839,11380,11920,12461,13002,2421,1952,1531,1210,1083,1210,2421,2915,5520,6052,6585,9265,9803,10341,10880,4122,3631,3156,2706,2296,1712,1624,1712,1952,3156,4122,5651,6172,9344,9877,13629,14167,4841,4364,3903,3466,3062,2232,2165,2232,2421,3466,3903,4364,4841,13704,14239,5106,4656,2760,2706,2760,3827,4228,13391,3248,3292,3423,14052,13532,3827,3789,3827,15762,15243,14724,14208,5106,4841,4464,4364,16436,15920,15405,10893,10412,9937,9469,9009,6889,6518,6172,5855,5573,5331,5135,4990,16604,10676,10213,9758,9313,8878,7655,7282,6932,6607,6312,6052,5651,5520,16788,10068,9637,9218,8811,8420,8047,7693,7362,7057,6782,6540,6172,16988,16489,15010,14524,12164,11710,10398,9981,9576,9186,8811,8455,8119,7806,7520,7262,7037,6847,16710,16220,15734,14774,14300,13832,13369,12912,12461,12018,10744,10341,9951,9576,9218,8878,8558,8262,7992,7750,7539,13661,13214,12775,12343,11920,11508,11106,10717,10341,9981,9637,9313,9009,8728,8472,8245,13532,13103,12683,12272,11871,11482,11106,10744,10398,10068,9758,9469,9202,8960,13864,13445,13036,12636,12248,11871,11508,11159,10826,10510,10213,9937,9683,9453,14208,13800,13401,13013,12636,12272,11920,11584,11263,10960,10676,10412,14167,13779,13401,12683,12343,12018,11710,11418,11146,10893,14544,14167,13800,12775,12164,11884
42,2915,2232,2421,11571,12103,12636,1712,1952,3156,5651,10947,12018,12555,3423,3941,4990,5520,6052,7119,8191,8728,9265,9803,10341,12496,13036,3292,6518,7057,7597,8137,9758,10299,10839,12461,13002,2706,2165,1624,1083,541,0,541,1083,1624,2165,2706,3248,7037,7578,8119,10284,10826,12449,12991,2760,2232,1712,1210,765,541,1712,2232,5979,6518,7057,8137,8677,9758,10299,10839,11380,11920,12461,2915,2421,1952,1531,1210,1083,1952,2421,4990,5520,6052,8728,9265,9803,10341,4625,4122,3631,3156,2706,1952,1712,1624,1712,2706,3631,5135,5651,8811,9344,13092,13629,5331,4841,4364,3903,3466,2421,2232,2165,2232,3062,3466,3903,4364,13170,13704,5573,5106,2915,2760,2706,3466,3827,13916,3292,3248,3292,14574,14052,3941,3827,3789,16283,15762,15243,14724,5413,5106,4625,4464,16953,16436,15920,11380,10893,10412,9937,9469,7282,6889,6518,6172,5855,5573,5331,5135,17117,11146,10676,10213,9758,9313,8047,7655,7282,6932,6607,6312,5830,5651,17296,10510,10068,9637,9218,8811,8420,8047,7693,7362,7057,6782,6336,17489,16988,15500,15010,12625,12164,10826,10398,9981,9576,9186,8811,8455,8119,7806,7520,7262,7037,17202,16710,16220,15252,14774,14300,13832,13369,12912,12461,11159,10744,10341,9951,9576,9218,8878,8558,8262,7992,7750,14115,13661,13214,12775,12343,11920,11508,11106,10717,10341,9981,9637,9313,9009,8728,8472,13969,13532,13103,12683,12272,11871,11482,11106,10744,10398,10068,9758,9469,9202,14290,13864,13445,13036,12636,12248,11871,11508,11159,10826,10510,10213,9937,9683,14625,14208,13800,13401,13013,12636,12272,11920,11584,11263,10960,10676,14564,14167,13779,13036,12683,12343,12018,11710,11418,11146,14932,14544,14167,13103,12461,12164
43,2760,2165,2232,11040,11571,12103,1624,1712,2706,5135,10412,11482,12018,2915,3423,4464,4990,5520,6585,7655,8191,8728,9265,9803,11957,12496,2760,5979,6518,7057,7597,9218,9758,10299,11920,12461,3248,2706,2165,1624,1083,541,0,541,1083,1624,2165,2706,6495,7037,7578,9743,10284,11908,12449,3292,2760,2232,1712,1210,765,1210,1712,5440,5979,6518,7597,8137,9218,9758,10299,10839,11380,11920,3423,2915,2421,1952,1531,1210,1531,1952,4464,4990,5520,8191,8728,9265,9803,5135,4625,4122,3631,3156,2296,1952,1712,1624,2296,3156,4625,5135,8280,8811,12555,13092,5830,5331,4841,4364,3903,2706,2421,2232,2165,2706,3062,3466,3903,12636,13170,6052,5573,3156,2915,2760,3156,3466,14443,3423,3292,3248,15098,14574,4122,3941,3827,16806,16283,15762,15243,5754,5413,4841,4625,17473,16953,16436,11871,11380,10893,10412,9937,7693,7282,6889,6518,6172,5855,5573,5331,17631,11622,11146,10676,10213,9758,8455,8047,7655,7282,6932,6607,6052,5830,17805,10960,10510,10068,9637,9218,8811,8420,8047,7693,7362,7057,6540,17993,17489,15993,15500,13092,12625,11263,10826,10398,9981,9576,9186,8811,8455,8119,7806,7520,7262,17697,17202,16710,15734,15252,14774,14300,13832,13369,12912,11584,11159,10744,10341,9951,9576,9218,8878,8558,8262,7992,14574,14115,13661,13214,12775,12343,11920,11508,11106,10717,10341,9981,9637,9313,9009,8728,14413,13969,13532,13103,12683,12272,11871,11482,11106,10744,10398,10068,9758,9469,14724,14290,13864,13445,13036,12636,12248,11871,11508,11159,10826,10510,10213,9937,15049,14625,14208,13800,13401,13013,12636,12272,11920,11584,11263,10960,14971,14564,14167,13401,13036,12683,12343,12018,11710,11418,15329,14932,14544,13445,12775,12461
44,2706,2232,2165,10510,11040,11571,1712,1624,2296,4625,9877,10947,11482,2421,2915,3941,4464,4990,6052,7119,7655,8191,8728,9265,11418,11957,2232,5440,5979,6518,7057,8677,9218,9758,11380,11920,3789,3248,2706,2165,1624,1083,541,0,541,1083,1624,2165,5954,6495,7037,9202,9743,11367,11908,3827,3292,2760,2232,1712,1210,765,1210,4901,5440,5979,7057,7597,8677,9218,9758,10299,10839,11380,3941,3423,2915,2421,1952,1531,1210,1531,3941,4464,4990,7655,8191,8728,9265,5651,5135,4625,4122,3631,2706,2296,1952,1712,1952,2706,4122,4625,7750,8280,12018,12555,6336,5830,5331,4841,4364,3062,2706,2421,2232,2421,2706,3062,3466,12103,12636,6540,6052,3466,3156,2915,2915,3156,14971,3631,3423,3292,15622,15098,4364,4122,3941,17329,16806,16283,15762,6124,5754,5106,4841,17993,17473,16953,12367,11871,11380,10893,10412,8119,7693,7282,6889,6518,6172,5855,5573,18147,12103,11622,11146,10676,10213,8878,8455,8047,7655,7282,6932,6312,6052,18316,11418,10960,10510,10068,9637,9218,8811,8420,8047,7693,7362,6782,18499,17993,16489,15993,13564,13092,11710,11263,10826,10398,9981,9576,9186,8811,8455,8119,7806,7520,18195,17697,17202,16220,15734,15252,14774,14300,13832,13369,12018,11584,11159,10744,10341,9951,9576,9218,8878,8558,8262,15039,14574,14115,13661,13214,12775,12343,11920,11508,11106,10717,10341,9981,9637,9313,9009,14863,14413,13969,13532,13103,12683,12272,11871,11482,11106,10744,10398,10068,9758,15166,14724,14290,13864,13445,13036,12636,12248,11871,11508,11159,10826,10510,10213,15481,15049,14625,14208,13800,13401,13013,12636,12272,11920,11584,11263,15386,14971,14564,13779,13401,13036,12683,12343,12018,11710,15734,15329,14932,13800,13103,12775
45,2760,2421,2232,9981,10510,11040,1952,1712,1952,4122,9344,10412,10947,1952,2421,3423,3941,4464,5520,6585,7119,7655,8191,8728,10880,11418,1712,4901,5440,5979,6518,8137,8677,9218,10839,11380,4330,3789,3248,2706,2165,1624,1083,541,0,541,1083,1624,5413,5954,6495,8660,9202,10826,11367,4364,3827,3292,2760,2232,1712,541,765,4364,4901,5440,6518,7057,8137,8677,9218,9758,10299,10839,4464,3941,3423,2915,2421,1952,1083,1210,3423,3941,4464,7119,7655,8191,8728,6172,5651,5135,4625,4122,3156,2706,2296,1952,1712,2296,3631,4122,7222,7750,11482,12018,6847,6336,5830,5331,4841,3466,3062,2706,2421,2232,2421,2706,3062,11571,12103,7037,6540,3827,3466,3156,2760,2915,15500,3903,3631,3423,16148,15622,4656,4364,4122,17854,17329,16806,16283,6518,6124,5413,5106,18515,17993,17473,12866,12367,11871,11380,10893,8558,8119,7693,7282,6889,6518,6172,5855,18664,12590,12103,11622,11146,10676,9313,8878,8455,8047,7655,7282,6607,6312,18828,11884,11418,10960,10510,10068,9637,9218,8811,8420,8047,7693,7057,19007,18499,16988,16489,14042,13564,12164,11710,11263,10826,10398,9981,9576,9186,8811,8455,8119,7806,18696,18195,17697,16710,16220,15734,15252,14774,14300,13832,12461,12018,11584,11159,10744,10341,9951,9576,9218,8878,8558,15509,15039,14574,14115,13661,13214,12775,12343,11920,11508,11106,10717,10341,9981,9637,9313,15319,14863,14413,13969,13532,13103,12683,12272,11871,11482,11106,10744,10398,10068,15613,15166,14724,14290,13864,13445,13036,12636,12248,11871,11508,11159,10826,10510,15920,15481,15049,14625,14208,13800,13401,13013,12636,12272,11920,11584,15809,15386,14971,14167,13779,13401,13036,12683,12343,12018,16148,15734,15329,14167,13445,13103
