X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
55,14615,14615,14073,3789,3248,2706,14073,13532,11908,9202,3789,2706,2165,10826,10284,9202,8660,8119,7037,5954,5413,4872,4330,3789,1624,1083,10284,7037,6495,5954,5413,3789,3248,2706,1083,541,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,9743,5954,5413,4872,2706,2165,541,0,16238,15697,15156,14615,14073,13532,11908,11367,7578,7037,6495,5413,4872,3789,3248,2706,2165,1624,1083,16780,16238,15697,15156,14615,14073,12449,11908,9202,8660,8119,5413,4872,4330,3789,18945,18404,17862,17321,16780,15697,15156,14615,14073,12449,11367,9743,9202,5954,5413,1624,2165,20027,19486,18945,18404,17862,16238,15697,15156,14615,12991,12449,11908,11367,2165,2706,20569,20027,16780,16238,15697,13532,12991,29770,16780,16238,15697,30853,30312,17862,17321,16780,33018,32477,31936,31394,20569,20027,18945,18404,34101,33559,33018,28147,27605,27064,26523,25981,23275,22734,22192,21651,21110,20569,20027,19486,34642,28147,27605,27064,26523,25981,24358,23816,23275,22734,22192,21651,20569,20027,35183,27605,27064,26523,25981,25440,24899,24358,23816,23275,22734,22192,21110,35724,35183,33559,33018,30312,29770,28147,27605,27064,26523,25981,25440,24899,24358,23816,23275,22734,22192,35724,35183,34642,33559,33018,32477,31936,31394,30853,30312,28688,28147,27605,27064,26523,25981,25440,24899,24358,23816,23275,32477,31936,31394,30853,30312,29770,29229,28688,28147,27605,27064,26523,25981,25440,24899,24358,32477,31936,31394,30853,30312,29770,29229,28688,28147,27605,27064,26523,25981,25440,33018,32477,31936,31394,30853,30312,29770,29229,28688,28147,27605,27064,26523,25981,33559,33018,32477,31936,31394,30853,30312,29770,29229,28688,28147,27605,33559,33018,32477,31394,30853,30312,29770,29229,28688,28147,34101,33559,33018,31394,30312,29770
56,7037,5954,6495,16780,17321,17862,5413,5954,7578,10284,15697,16780,17321,7578,8119,9202,9743,10284,11367,12449,12991,13532,14073,14615,16780,17321,7037,10284,10826,11367,11908,13532,14073,14615,16238,16780,541,1083,1624,2165,2706,3248,3789,4330,4872,5413,5954,6495,10284,10826,11367,13532,14073,15697,16238,0,541,1083,1624,2165,2706,4330,4872,8660,9202,9743,10826,11367,12449,12991,13532,14073,14615,15156,541,1083,1624,2165,2706,3248,4872,5413,8119,8660,9202,11908,12449,12991,13532,2706,2165,1624,1083,1624,2706,3248,3789,4330,5954,7037,8660,9202,12449,12991,16780,17321,3789,3248,2706,2165,1624,3248,3789,4330,4872,6495,7037,7578,8119,17321,17862,4330,3789,3789,4330,4872,7037,7578,13532,4872,5413,5954,14615,14073,4872,5413,5954,16780,16238,15697,15156,4330,3789,4872,5413,17862,17321,16780,11908,11367,10826,10284,9743,7037,6495,5954,5413,4872,4330,4872,5413,18404,11908,11367,10826,10284,9743,8119,7578,7037,6495,5954,5413,5413,5954,18945,11367,10826,10284,9743,9202,8660,8119,7578,7037,6495,5954,5954,19486,18945,17321,16780,14073,13532,11908,11367,10826,10284,9743,9202,8660,8119,7578,7037,6495,5954,19486,18945,18404,17321,16780,16238,15697,15156,14615,14073,12449,11908,11367,10826,10284,9743,9202,8660,8119,7578,7037,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,9743,9202,8660,8119,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,9743,9202,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,9743,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,17321,16780,16238,15156,14615,14073,13532,12991,12449,11908,17862,17321,16780,15156,14073,13532
57,6495,5413,5954,16238,16780,17321,4872,5413,7037,9743,15156,16238,16780,7037,7578,8660,9202,9743,10826,11908,12449,12991,13532,14073,16238,16780,6495,9743,10284,10826,11367,12991,13532,14073,15697,16238,1083,541,1083,1624,2165,2706,3248,3789,4330,4872,5413,5954,9743,10284,10826,12991,13532,15156,15697,541,0,541,1083,1624,2165,3789,4330,8119,8660,9202,10284,10826,11908,12449,12991,13532,14073,14615,1083,541,1083,1624,2165,2706,4330,4872,7578,8119,8660,11367,11908,12449,12991,3248,2706,2165,1624,1083,2165,2706,3248,3789,5413,6495,8119,8660,11908,12449,16238,16780,4330,3789,3248,2706,2165,2706,3248,3789,4330,5954,6495,7037,7578,16780,17321,4872,4330,3248,3789,4330,6495,7037,14073,4330,4872,5413,15156,14615,4330,4872,5413,17321,16780,16238,15697,4872,4330,4330,4872,18404,17862,17321,12449,11908,11367,10826,10284,7578,7037,6495,5954,5413,4872,4330,4872,18945,12449,11908,11367,10826,10284,8660,8119,7578,7037,6495,5954,4872,5413,19486,11908,11367,10826,10284,9743,9202,8660,8119,7578,7037,6495,5413,20027,19486,17862,17321,14615,14073,12449,11908,11367,10826,10284,9743,9202,8660,8119,7578,7037,6495,20027,19486,18945,17862,17321,16780,16238,15697,15156,14615,12991,12449,11908,11367,10826,10284,9743,9202,8660,8119,7578,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,9743,9202,8660,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,9743,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,17862,17321,16780,15697,15156,14615,14073,13532,12991,12449,18404,17862,17321,15697,14615,14073
58,5954,4872,5413,15697,16238,16780,4330,4872,6495,9202,14615,15697,16238,6495,7037,8119,8660,9202,10284,11367,11908,12449,12991,13532,15697,16238,5954,9202,9743,10284,10826,12449,12991,13532,15156,15697,1624,1083,541,1083,1624,2165,2706,3248,3789,4330,4872,5413,9202,9743,10284,12449,12991,14615,15156,1083,541,0,541,1083,1624,3248,3789,7578,8119,8660,9743,10284,11367,11908,12449,12991,13532,14073,1624,1083,541,1083,1624,2165,3789,4330,7037,7578,8119,10826,11367,11908,12449,3789,3248,2706,2165,1624,1624,2165,2706,3248,4872,5954,7578,8119,11367,11908,15697,16238,4872,4330,3789,3248,2706,2165,2706,3248,3789,5413,5954,6495,7037,16238,16780,5413,4872,2706,3248,3789,5954,6495,14615,3789,4330,4872,15697,15156,3789,4330,4872,17862,17321,16780,16238,5413,4872,3789,4330,18945,18404,17862,12991,12449,11908,11367,10826,8119,7578,7037,6495,5954,5413,4872,4330,19486,12991,12449,11908,11367,10826,9202,8660,8119,7578,7037,6495,5413,4872,20027,12449,11908,11367,10826,10284,9743,9202,8660,8119,7578,7037,5954,20569,20027,18404,17862,15156,14615,12991,12449,11908,11367,10826,10284,9743,9202,8660,8119,7578,7037,20569,20027,19486,18404,17862,17321,16780,16238,15697,15156,13532,12991,12449,11908,11367,10826,10284,9743,9202,8660,8119,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,9743,9202,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,18404,17862,17321,16238,15697,15156,14615,14073,13532,12991,18945,18404,17862,16238,15156,14615
59,5413,4330,4872,15156,15697,16238,3789,4330,5954,8660,14073,15156,15697,5954,6495,7578,8119,8660,9743,10826,11367,11908,12449,12991,15156,15697,5413,8660,9202,9743,10284,11908,12449,12991,14615,15156,2165,1624,1083,541,1083,1624,2165,2706,3248,3789,4330,4872,8660,9202,9743,11908,12449,14073,14615,1624,1083,541,0,541,1083,2706,3248,7037,7578,8119,9202,9743,10826,11367,11908,12449,12991,13532,2165,1624,1083,541,1083,1624,3248,3789,6495,7037,7578,10284,10826,11367,11908,4330,3789,3248,2706,2165,1083,1624,2165,2706,4330,5413,7037,7578,10826,11367,15156,15697,5413,4872,4330,3789,3248,1624,2165,2706,3248,4872,5413,5954,6495,15697,16238,5954,5413,2165,2706,3248,5413,5954,15156,3248,3789,4330,16238,15697,3248,3789,4330,18404,17862,17321,16780,5954,5413,4330,3789,19486,18945,18404,13532,12991,12449,11908,11367,8660,8119,7578,7037,6495,5954,5413,4872,20027,13532,12991,12449,11908,11367,9743,9202,8660,8119,7578,7037,5954,5413,20569,12991,12449,11908,11367,10826,10284,9743,9202,8660,8119,7578,6495,21110,20569,18945,18404,15697,15156,13532,12991,12449,11908,11367,10826,10284,9743,9202,8660,8119,7578,21110,20569,20027,18945,18404,17862,17321,16780,16238,15697,14073,13532,12991,12449,11908,11367,10826,10284,9743,9202,8660,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,9743,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,18945,18404,17862,16780,16238,15697,15156,14615,14073,13532,19486,18945,18404,16780,15697,15156
60,4872,3789,4330,14615,15156,15697,3248,3789,5413,8119,13532,14615,15156,5413,5954,7037,7578,8119,9202,10284,10826,11367,11908,12449,14615,15156,4872,8119,8660,9202,9743,11367,11908,12449,14073,14615,2706,2165,1624,1083,541,1083,1624,2165,2706,3248,3789,4330,8119,8660,9202,11367,11908,13532,14073,2165,1624,1083,541,0,541,2165,2706,6495,7037,7578,8660,9202,10284,10826,11367,11908,12449,12991,2706,2165,1624,1083,541,1083,2706,3248,5954,6495,7037,9743,10284,10826,11367,4872,4330,3789,3248,2706,1624,1083,1624,2165,3789,4872,6495,7037,10284,10826,14615,15156,5954,5413,4872,4330,3789,2165,1624,2165,2706,4330,4872,5413,5954,15156,15697,6495,5954,2706,2165,2706,4872,5413,15697,2706,3248,3789,16780,16238,3789,3248,3789,18945,18404,17862,17321,6495,5954,4872,4330,20027,19486,18945,14073,13532,12991,12449,11908,9202,8660,8119,7578,7037,6495,5954,5413,20569,14073,13532,12991,12449,11908,10284,9743,9202,8660,8119,7578,6495,5954,21110,13532,12991,12449,11908,11367,10826,10284,9743,9202,8660,8119,7037,21651,21110,19486,18945,16238,15697,14073,13532,12991,12449,11908,11367,10826,10284,9743,9202,8660,8119,21651,21110,20569,19486,18945,18404,17862,17321,16780,16238,14615,14073,13532,12991,12449,11908,11367,10826,10284,9743,9202,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,19486,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,19486,18945,18404,17321,16780,16238,15697,15156,14615,14073,20027,19486,18945,17321,16238,15697
61,4330,3248,3789,14073,14615,15156,2706,3248,4872,7578,12991,14073,14615,4872,5413,6495,7037,7578,8660,9743,10284,10826,11367,11908,14073,14615,4330,7578,8119,8660,9202,10826,11367,11908,13532,14073,3248,2706,2165,1624,1083,541,1083,1624,2165,2706,3248,3789,7578,8119,8660,10826,11367,12991,13532,2706,2165,1624,1083,541,0,1624,2165,5954,6495,7037,8119,8660,9743,10284,10826,11367,11908,12449,3248,2706,2165,1624,1083,541,2165,2706,5413,5954,6495,9202,9743,10284,10826,5413,4872,4330,3789,3248,2165,1624,1083,1624,3248,4330,5954,6495,9743,10284,14073,14615,6495,5954,5413,4872,4330,2706,2165,1624,2165,3789,4330,4872,5413,14615,15156,7037,6495,3248,2706,2165,4330,4872,16238,3248,2706,3248,17321,16780,4330,3789,3248,19486,18945,18404,17862,7037,6495,5413,4872,20569,20027,19486,14615,14073,13532,12991,12449,9743,9202,8660,8119,7578,7037,6495,5954,21110,14615,14073,13532,12991,12449,10826,10284,9743,9202,8660,8119,7037,6495,21651,14073,13532,12991,12449,11908,11367,10826,10284,9743,9202,8660,7578,22192,21651,20027,19486,16780,16238,14615,14073,13532,12991,12449,11908,11367,10826,10284,9743,9202,8660,22192,21651,21110,20027,19486,18945,18404,17862,17321,16780,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,9743,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,19486,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,20027,19486,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,20027,19486,18945,17862,17321,16780,16238,15697,15156,14615,20569,20027,19486,17862,16780,16238
62,3789,3789,3248,12449,12991,13532,3248,2706,3248,5954,11367,12449,12991,3248,3789,4872,5413,5954,7037,8119,8660,9202,9743,10284,12449,12991,2706,5954,6495,7037,7578,9202,9743,10284,11908,12449,4872,4330,3789,3248,2706,2165,1624,1083,541,1083,1624,2165,5954,6495,7037,9202,9743,11367,11908,4330,3789,3248,2706,2165,1624,0,541,4330,4872,5413,6495,7037,8119,8660,9202,9743,10284,10826,4872,4330,3789,3248,2706,2165,541,1083,3789,4330,4872,7578,8119,8660,9202,7037,6495,5954,5413,4872,3789,3248,2706,2165,1624,2706,4330,4872,8119,8660,12449,12991,8119,7578,7037,6495,5954,4330,3789,3248,2706,2165,2706,3248,3789,12991,13532,8660,8119,4872,4330,3789,2706,3248,17862,4872,4330,3789,18945,18404,5954,5413,4872,21110,20569,20027,19486,8660,8119,7037,6495,22192,21651,21110,16238,15697,15156,14615,14073,11367,10826,10284,9743,9202,8660,8119,7578,22734,16238,15697,15156,14615,14073,12449,11908,11367,10826,10284,9743,8660,8119,23275,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,9202,23816,23275,21651,21110,18404,17862,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,10284,23816,23275,22734,21651,21110,20569,20027,19486,18945,18404,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,21110,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,21651,21110,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,21651,21110,20569,19486,18945,18404,17862,17321,16780,16238,22192,21651,21110,19486,18404,17862
63,4330,4330,3789,11908,12449,12991,3789,3248,2706,5413,10826,11908,12449,2706,3248,4330,4872,5413,6495,7578,8119,8660,9202,9743,11908,12449,2165,5413,5954,6495,7037,8660,9202,9743,11367,11908,5413,4872,4330,3789,3248,2706,2165,1624,1083,541,1083,1624,5413,5954,6495,8660,9202,10826,11367,4872,4330,3789,3248,2706,2165,541,0,3789,4330,4872,5954,6495,7578,8119,8660,9202,9743,10284,5413,4872,4330,3789,3248,2706,1083,541,3248,3789,4330,7037,7578,8119,8660,7578,7037,6495,5954,5413,4330,3789,3248,2706,1083,2165,3789,4330,7578,8119,11908,12449,8660,8119,7578,7037,6495,4872,4330,3789,3248,1624,2165,2706,3248,12449,12991,9202,8660,5413,4872,4330,2165,2706,18404,5413,4872,4330,19486,18945,6495,5954,5413,21651,21110,20569,20027,9202,8660,7578,7037,22734,22192,21651,16780,16238,15697,15156,14615,11908,11367,10826,10284,9743,9202,8660,8119,23275,16780,16238,15697,15156,14615,12991,12449,11908,11367,10826,10284,9202,8660,23816,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,9743,24358,23816,22192,21651,18945,18404,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,11367,10826,24358,23816,23275,22192,21651,21110,20569,20027,19486,18945,17321,16780,16238,15697,15156,14615,14073,13532,12991,12449,11908,21110,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,13532,12991,21110,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,15156,14615,14073,21651,21110,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,15156,14615,22192,21651,21110,20569,20027,19486,18945,18404,17862,17321,16780,16238,22192,21651,21110,20027,19486,18945,18404,17862,17321,16780,22734,22192,21651,20027,18945,18404
64,8119,8119,7578,8119,8660,9202,7578,7037,5413,2706,7037,8119,8660,4330,3789,2706,2165,1624,2706,3789,4330,4872,5413,5954,8119,8660,3789,1624,2165,2706,3248,4872,5413,5954,7578,8119,9202,8660,8119,7578,7037,6495,5954,5413,4872,4330,3789,3248,1624,2165,2706,4872,5413,7037,7578,8660,8119,7578,7037,6495,5954,4330,3789,0,541,1083,2165,2706,3789,4330,4872,5413,5954,6495,9202,8660,8119,7578,7037,6495,4872,4330,1624,1083,541,3248,3789,4330,4872,11367,10826,10284,9743,9202,8119,7578,7037,6495,4872,3789,2165,1624,3789,4330,8119,8660,12449,11908,11367,10826,10284,8660,8119,7578,7037,5413,4872,4330,3789,8660,9202,12991,12449,9202,8660,8119,5954,5413,22192,9202,8660,8119,23275,22734,10284,9743,9202,25440,24899,24358,23816,12991,12449,11367,10826,26523,25981,25440,20569,20027,19486,18945,18404,15697,15156,14615,14073,13532,12991,12449,11908,27064,20569,20027,19486,18945,18404,16780,16238,15697,15156,14615,14073,12991,12449,27605,20027,19486,18945,18404,17862,17321,16780,16238,15697,15156,14615,13532,28147,27605,25981,25440,22734,22192,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,15156,14615,28147,27605,27064,25981,25440,24899,24358,23816,23275,22734,21110,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,19486,18945,18404,17862,17321,16780,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,19486,18945,18404,17862,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,19486,18945,18404,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,25981,25440,24899,23816,23275,22734,22192,21651,21110,20569,26523,25981,25440,23816,22734,22192
65,8660,8660,8119,7578,8119,8660,8119,7578,5954,3248,6495,7578,8119,4872,4330,3248,2706,2165,2165,3248,3789,4330,4872,5413,7578,8119,4330,1083,1624,2165,2706,4330,4872,5413,7037,7578,9743,9202,8660,8119,7578,7037,6495,5954,5413,4872,4330,3789,1083,1624,2165,4330,4872,6495,7037,9202,8660,8119,7578,7037,6495,4872,4330,541,0,541,1624,2165,3248,3789,4330,4872,5413,5954,9743,9202,8660,8119,7578,7037,5413,4872,2165,1624,1083,2706,3248,3789,4330,11908,11367,10826,10284,9743,8660,8119,7578,7037,5413,4330,2706,2165,3248,3789,7578,8119,12991,12449,11908,11367,10826,9202,8660,8119,7578,5954,5413,4872,4330,8119,8660,13532,12991,9743,9202,8660,6495,5954,22734,9743,9202,8660,23816,23275,10826,10284,9743,25981,25440,24899,24358,13532,12991,11908,11367,27064,26523,25981,21110,20569,20027,19486,18945,16238,15697,15156,14615,14073,13532,12991,12449,27605,21110,20569,20027,19486,18945,17321,16780,16238,15697,15156,14615,13532,12991,28147,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,15156,14073,28688,28147,26523,25981,23275,22734,21110,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,15156,28688,28147,27605,26523,25981,25440,24899,24358,23816,23275,21651,21110,20569,20027,19486,18945,18404,17862,17321,16780,16238,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,19486,18945,18404,17862,17321,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,19486,18945,18404,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,19486,18945,26523,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,26523,25981,25440,24358,23816,23275,22734,22192,21651,21110,27064,26523,25981,24358,23275,22734
66,9202,9202,8660,7037,7578,8119,8660,8119,6495,3789,5954,7037,7578,5413,4872,3789,3248,2706,1624,2706,3248,3789,4330,4872,7037,7578,4872,1624,1083,1624,2165,3789,4330,4872,6495,7037,10284,9743,9202,8660,8119,7578,7037,6495,5954,5413,4872,4330,541,1083,1624,3789,4330,5954,6495,9743,9202,8660,8119,7578,7037,5413,4872,1083,541,0,1083,1624,2706,3248,3789,4330,4872,5413,10284,9743,9202,8660,8119,7578,5954,5413,2706,2165,1624,2165,2706,3248,3789,12449,11908,11367,10826,10284,9202,8660,8119,7578,5954,4872,3248,2706,2706,3248,7037,7578,13532,12991,12449,11908,11367,9743,9202,8660,8119,6495,5954,5413,4872,7578,8119,14073,13532,10284,9743,9202,7037,6495,23275,10284,9743,9202,24358,23816,11367,10826,10284,26523,25981,25440,24899,14073,13532,12449,11908,27605,27064,26523,21651,21110,20569,20027,19486,16780,16238,15697,15156,14615,14073,13532,12991,28147,21651,21110,20569,20027,19486,17862,17321,16780,16238,15697,15156,14073,13532,28688,21110,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,14615,29229,28688,27064,26523,23816,23275,21651,21110,20569,20027,19486,18945,18404,17862,17321,16780,16238,15697,29229,28688,28147,27064,26523,25981,25440,24899,24358,23816,22192,21651,21110,20569,20027,19486,18945,18404,17862,17321,16780,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,19486,18945,18404,17862,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,19486,18945,26523,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,19486,27064,26523,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,27064,26523,25981,24899,24358,23816,23275,22734,22192,21651,27605,27064,26523,24899,23816,23275
67,10284,10284,9743,5954,6495,7037,9743,9202,7578,4872,4872,5954,6495,6495,5954,4872,4330,3789,2706,1624,2165,2706,3248,3789,5954,6495,5954,2706,2165,1624,1083,2706,3248,3789,5413,5954,11367,10826,10284,9743,9202,8660,8119,7578,7037,6495,5954,5413,1624,1083,541,2706,3248,4872,5413,10826,10284,9743,9202,8660,8119,6495,5954,2165,1624,1083,0,541,1624,2165,2706,3248,3789,4330,11367,10826,10284,9743,9202,8660,7037,6495,3789,3248,2706,1083,1624,2165,2706,13532,12991,12449,11908,11367,10284,9743,9202,8660,7037,5954,4330,3789,1624,2165,5954,6495,14615,14073,13532,12991,12449,10826,10284,9743,9202,7578,7037,6495,5954,6495,7037,15156,14615,11367,10826,10284,8119,7578,24358,11367,10826,10284,25440,24899,12449,11908,11367,27605,27064,26523,25981,15156,14615,13532,12991,28688,28147,27605,22734,22192,21651,21110,20569,17862,17321,16780,16238,15697,15156,14615,14073,29229,22734,22192,21651,21110,20569,18945,18404,17862,17321,16780,16238,15156,14615,29770,22192,21651,21110,20569,20027,19486,18945,18404,17862,17321,16780,15697,30312,29770,28147,27605,24899,24358,22734,22192,21651,21110,20569,20027,19486,18945,18404,17862,17321,16780,30312,29770,29229,28147,27605,27064,26523,25981,25440,24899,23275,22734,22192,21651,21110,20569,20027,19486,18945,18404,17862,27064,26523,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,19486,18945,27064,26523,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,27605,27064,26523,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,28147,27605,27064,26523,25981,25440,24899,24358,23816,23275,22734,22192,28147,27605,27064,25981,25440,24899,24358,23816,23275,22734,28688,28147,27605,25981,24899,24358
68,10826,10826,10284,5413,5954,6495,10284,9743,8119,5413,4330,5413,5954,7037,6495,5413,4872,4330,3248,2165,1624,2165,2706,3248,5413,5954,6495,3248,2706,2165,1624,2165,2706,3248,4872,5413,11908,11367,10826,10284,9743,9202,8660,8119,7578,7037,6495,5954,2165,1624,1083,2165,2706,4330,4872,11367,10826,10284,9743,9202,8660,7037,6495,2706,2165,1624,541,0,1083,1624,2165,2706,3248,3789,11908,11367,10826,10284,9743,9202,7578,7037,4330,3789,3248,541,1083,1624,2165,14073,13532,12991,12449,11908,10826,10284,9743,9202,7578,6495,4872,4330,1083,1624,5413,5954,15156,14615,14073,13532,12991,11367,10826,10284,9743,8119,7578,7037,6495,5954,6495,15697,15156,11908,11367,10826,8660,8119,24899,11908,11367,10826,25981,25440,12991,12449,11908,28147,27605,27064,26523,15697,15156,14073,13532,29229,28688,28147,23275,22734,22192,21651,21110,18404,17862,17321,16780,16238,15697,15156,14615,29770,23275,22734,22192,21651,21110,19486,18945,18404,17862,17321,16780,15697,15156,30312,22734,22192,21651,21110,20569,20027,19486,18945,18404,17862,17321,16238,30853,30312,28688,28147,25440,24899,23275,22734,22192,21651,21110,20569,20027,19486,18945,18404,17862,17321,30853,30312,29770,28688,28147,27605,27064,26523,25981,25440,23816,23275,22734,22192,21651,21110,20569,20027,19486,18945,18404,27605,27064,26523,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,20027,19486,27605,27064,26523,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,20569,28147,27605,27064,26523,25981,25440,24899,24358,23816,23275,22734,22192,21651,21110,28688,28147,27605,27064,26523,25981,25440,24899,24358,23816,23275,22734,28688,28147,27605,26523,25981,25440,24899,24358,23816,23275,29229,28688,28147,26523,25440,24899
